 Station,ReadingDate,TrapFactor,SpeciesFactor,Latitude,Longitude,weekNumber,V1,V2,WnvPresentChar,ID,Date,Tmax,Tmin,Tavg,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,DewPoint,Sunrise,Sunset,SevendaymedianTmp,ThreedaymedianTmp,SevendaymedianMinTmp,ThreedaymedianMinTmp
1,8/25/2009,T011,CULEX PIPIENS,41.944869,-87.832763,34,1,0,FALSE,969,8/25/2009,83,59,71,0,29.33,30.05,9.1,21,9.2,61,510,1839,68,71,61,61
1,8/25/2009,T011,CULEX PIPIENS/RESTUANS,41.944869,-87.832763,34,76,1,TRUE,969,8/25/2009,83,59,71,0,29.33,30.05,9.1,21,9.2,61,510,1839,68,71,61,61
1,8/25/2009,T011,CULEX RESTUANS,41.944869,-87.832763,34,17,0,FALSE,969,8/25/2009,83,59,71,0,29.33,30.05,9.1,21,9.2,61,510,1839,68,71,61,61
1,8/25/2009,T900,CULEX PIPIENS,41.974689,-87.890615,34,15,0,FALSE,969,8/25/2009,83,59,71,0,29.33,30.05,9.1,21,9.2,61,510,1839,68,71,61,61
1,8/25/2009,T900,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,34,181,1,TRUE,969,8/25/2009,83,59,71,0,29.33,30.05,9.1,21,9.2,61,510,1839,68,71,61,61
1,8/25/2009,T900,CULEX RESTUANS,41.974689,-87.890615,34,15,0,FALSE,969,8/25/2009,83,59,71,0,29.33,30.05,9.1,21,9.2,61,510,1839,68,71,61,61
1,8/25/2009,T903,CULEX PIPIENS,41.957799,-87.930995,34,1,0,FALSE,969,8/25/2009,83,59,71,0,29.33,30.05,9.1,21,9.2,61,510,1839,68,71,61,61
1,8/25/2009,T903,CULEX PIPIENS/RESTUANS,41.957799,-87.930995,34,68,1,TRUE,969,8/25/2009,83,59,71,0,29.33,30.05,9.1,21,9.2,61,510,1839,68,71,61,61
1,8/25/2009,T903,CULEX RESTUANS,41.957799,-87.930995,34,14,1,TRUE,969,8/25/2009,83,59,71,0,29.33,30.05,9.1,21,9.2,61,510,1839,68,71,61,61
1,8/27/2009,T009,CULEX PIPIENS/RESTUANS,41.992478,-87.862995,34,2,0,FALSE,973,8/27/2009,67,61,64,0.95,29.36,30.08,9.1,7,9.7,60,512,1835,64,64,60,61
1,8/27/2009,T011,CULEX PIPIENS/RESTUANS,41.944869,-87.832763,34,2,0,FALSE,973,8/27/2009,67,61,64,0.95,29.36,30.08,9.1,7,9.7,60,512,1835,64,64,60,61
1,8/27/2009,T900,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,34,63,0,FALSE,973,8/27/2009,67,61,64,0.95,29.36,30.08,9.1,7,9.7,60,512,1835,64,64,60,61
1,8/27/2009,T900,CULEX RESTUANS,41.974689,-87.890615,34,8,0,FALSE,973,8/27/2009,67,61,64,0.95,29.36,30.08,9.1,7,9.7,60,512,1835,64,64,60,61
1,8/27/2009,T903,CULEX PIPIENS/RESTUANS,41.957799,-87.930995,34,2,0,FALSE,973,8/27/2009,67,61,64,0.95,29.36,30.08,9.1,7,9.7,60,512,1835,64,64,60,61
1,9/3/2009,T900,CULEX PIPIENS,41.974689,-87.890615,35,2,0,FALSE,987,9/3/2009,75,56,66,0,29.42,30.16,4.7,5,6,54,519,1824,66,66,57,56
1,9/3/2009,T900,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,35,19,0,FALSE,987,9/3/2009,75,56,66,0,29.42,30.16,4.7,5,6,54,519,1824,66,66,57,56
1,9/3/2009,T900,CULEX RESTUANS,41.974689,-87.890615,35,9,1,TRUE,987,9/3/2009,75,56,66,0,29.42,30.16,4.7,5,6,54,519,1824,66,66,57,56
1,9/3/2009,T903,CULEX PIPIENS/RESTUANS,41.957799,-87.930995,35,3,0,FALSE,987,9/3/2009,75,56,66,0,29.42,30.16,4.7,5,6,54,519,1824,66,66,57,56
1,9/3/2009,T903,CULEX RESTUANS,41.957799,-87.930995,35,1,0,FALSE,987,9/3/2009,75,56,66,0,29.42,30.16,4.7,5,6,54,519,1824,66,66,57,56
1,9/14/2009,T009,CULEX PIPIENS/RESTUANS,41.992478,-87.862995,37,7,0,FALSE,1009,9/14/2009,84,58,71,0,29.34,30.07,0.1,33,2.1,55,530,1805,71,72,59,59
1,9/14/2009,T011,CULEX PIPIENS/RESTUANS,41.944869,-87.832763,37,1,0,FALSE,1009,9/14/2009,84,58,71,0,29.34,30.07,0.1,33,2.1,55,530,1805,71,72,59,59
1,9/14/2009,T011,CULEX RESTUANS,41.944869,-87.832763,37,3,0,FALSE,1009,9/14/2009,84,58,71,0,29.34,30.07,0.1,33,2.1,55,530,1805,71,72,59,59
1,9/14/2009,T900,CULEX PIPIENS,41.974689,-87.890615,37,6,0,FALSE,1009,9/14/2009,84,58,71,0,29.34,30.07,0.1,33,2.1,55,530,1805,71,72,59,59
1,9/14/2009,T900,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,37,46,0,FALSE,1009,9/14/2009,84,58,71,0,29.34,30.07,0.1,33,2.1,55,530,1805,71,72,59,59
1,9/14/2009,T900,CULEX RESTUANS,41.974689,-87.890615,37,12,0,FALSE,1009,9/14/2009,84,58,71,0,29.34,30.07,0.1,33,2.1,55,530,1805,71,72,59,59
1,9/14/2009,T903,CULEX PIPIENS,41.957799,-87.930995,37,1,0,FALSE,1009,9/14/2009,84,58,71,0,29.34,30.07,0.1,33,2.1,55,530,1805,71,72,59,59
1,9/14/2009,T903,CULEX PIPIENS/RESTUANS,41.957799,-87.930995,37,11,0,FALSE,1009,9/14/2009,84,58,71,0,29.34,30.07,0.1,33,2.1,55,530,1805,71,72,59,59
1,9/14/2009,T903,CULEX RESTUANS,41.957799,-87.930995,37,1,0,FALSE,1009,9/14/2009,84,58,71,0,29.34,30.07,0.1,33,2.1,55,530,1805,71,72,59,59
1,9/17/2009,T009,CULEX PIPIENS/RESTUANS,41.992478,-87.862995,37,1,0,FALSE,1015,9/17/2009,72,50,61,0,29.45,30.18,3.4,5,4.2,52,533,1758,65,63,54,50
1,9/17/2009,T011,CULEX PIPIENS,41.944869,-87.832763,37,1,0,FALSE,1015,9/17/2009,72,50,61,0,29.45,30.18,3.4,5,4.2,52,533,1758,65,63,54,50
1,9/17/2009,T011,CULEX PIPIENS/RESTUANS,41.944869,-87.832763,37,11,0,FALSE,1015,9/17/2009,72,50,61,0,29.45,30.18,3.4,5,4.2,52,533,1758,65,63,54,50
1,9/17/2009,T900,CULEX PIPIENS,41.974689,-87.890615,37,4,0,FALSE,1015,9/17/2009,72,50,61,0,29.45,30.18,3.4,5,4.2,52,533,1758,65,63,54,50
1,9/17/2009,T900,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,37,53,0,FALSE,1015,9/17/2009,72,50,61,0,29.45,30.18,3.4,5,4.2,52,533,1758,65,63,54,50
1,9/17/2009,T900,CULEX RESTUANS,41.974689,-87.890615,37,3,0,FALSE,1015,9/17/2009,72,50,61,0,29.45,30.18,3.4,5,4.2,52,533,1758,65,63,54,50
1,9/17/2009,T903,CULEX PIPIENS/RESTUANS,41.957799,-87.930995,37,6,0,FALSE,1015,9/17/2009,72,50,61,0,29.45,30.18,3.4,5,4.2,52,533,1758,65,63,54,50
1,9/25/2009,T009,CULEX PIPIENS/RESTUANS,41.992478,-87.862995,38,1,0,FALSE,1031,9/25/2009,70,60,65,0.16,29.39,30.12,5.4,11,7.3,57,542,1744,62,65,55,60
1,9/25/2009,T009,CULEX RESTUANS,41.992478,-87.862995,38,1,0,FALSE,1031,9/25/2009,70,60,65,0.16,29.39,30.12,5.4,11,7.3,57,542,1744,62,65,55,60
1,9/25/2009,T011,CULEX PIPIENS/RESTUANS,41.944869,-87.832763,38,4,0,FALSE,1031,9/25/2009,70,60,65,0.16,29.39,30.12,5.4,11,7.3,57,542,1744,62,65,55,60
1,9/25/2009,T011,CULEX RESTUANS,41.944869,-87.832763,38,1,0,FALSE,1031,9/25/2009,70,60,65,0.16,29.39,30.12,5.4,11,7.3,57,542,1744,62,65,55,60
1,9/25/2009,T900,CULEX PIPIENS,41.974689,-87.890615,38,11,0,FALSE,1031,9/25/2009,70,60,65,0.16,29.39,30.12,5.4,11,7.3,57,542,1744,62,65,55,60
1,9/25/2009,T900,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,38,27,0,FALSE,1031,9/25/2009,70,60,65,0.16,29.39,30.12,5.4,11,7.3,57,542,1744,62,65,55,60
1,9/25/2009,T900,CULEX RESTUANS,41.974689,-87.890615,38,2,0,FALSE,1031,9/25/2009,70,60,65,0.16,29.39,30.12,5.4,11,7.3,57,542,1744,62,65,55,60
1,9/25/2009,T903,CULEX PIPIENS,41.957799,-87.930995,38,2,0,FALSE,1031,9/25/2009,70,60,65,0.16,29.39,30.12,5.4,11,7.3,57,542,1744,62,65,55,60
1,9/25/2009,T903,CULEX PIPIENS/RESTUANS,41.957799,-87.930995,38,2,0,FALSE,1031,9/25/2009,70,60,65,0.16,29.39,30.12,5.4,11,7.3,57,542,1744,62,65,55,60
1,9/25/2009,T903,CULEX RESTUANS,41.957799,-87.930995,38,2,0,FALSE,1031,9/25/2009,70,60,65,0.16,29.39,30.12,5.4,11,7.3,57,542,1744,62,65,55,60
1,10/1/2009,T009,CULEX PIPIENS/RESTUANS,41.992478,-87.862995,39,2,0,FALSE,1043,10/1/2009,59,41,50,0.89,29.13,29.9,9.1,13,9.5,46,548,1734,52,52,47,44
1,10/1/2009,T011,CULEX PIPIENS/RESTUANS,41.944869,-87.832763,39,2,0,FALSE,1043,10/1/2009,59,41,50,0.89,29.13,29.9,9.1,13,9.5,46,548,1734,52,52,47,44
1,10/1/2009,T900,CULEX PIPIENS,41.974689,-87.890615,39,3,0,FALSE,1043,10/1/2009,59,41,50,0.89,29.13,29.9,9.1,13,9.5,46,548,1734,52,52,47,44
1,10/1/2009,T900,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,39,13,0,FALSE,1043,10/1/2009,59,41,50,0.89,29.13,29.9,9.1,13,9.5,46,548,1734,52,52,47,44
1,10/1/2009,T900,CULEX RESTUANS,41.974689,-87.890615,39,1,0,FALSE,1043,10/1/2009,59,41,50,0.89,29.13,29.9,9.1,13,9.5,46,548,1734,52,52,47,44
1,10/1/2009,T903,CULEX PIPIENS,41.957799,-87.930995,39,3,0,FALSE,1043,10/1/2009,59,41,50,0.89,29.13,29.9,9.1,13,9.5,46,548,1734,52,52,47,44
1,10/1/2009,T903,CULEX PIPIENS/RESTUANS,41.957799,-87.930995,39,14,0,FALSE,1043,10/1/2009,59,41,50,0.89,29.13,29.9,9.1,13,9.5,46,548,1734,52,52,47,44
1,6/10/2011,T900,CULEX PIPIENS,41.974689,-87.890615,23,7,0,FALSE,1553,6/10/2011,69,51,60,0.52,29.21,29.94,6.4,3,8,56,416,1926,59,60,51,51
1,6/10/2011,T900,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,23,47,0,FALSE,1553,6/10/2011,69,51,60,0.52,29.21,29.94,6.4,3,8,56,416,1926,59,60,51,51
1,6/10/2011,T900,CULEX RESTUANS,41.974689,-87.890615,23,249,0,FALSE,1553,6/10/2011,69,51,60,0.52,29.21,29.94,6.4,3,8,56,416,1926,59,60,51,51
1,6/10/2011,T900,CULEX SALINARIUS,41.974689,-87.890615,23,4,0,FALSE,1553,6/10/2011,69,51,60,0.52,29.21,29.94,6.4,3,8,56,416,1926,59,60,51,51
1,6/10/2011,T900,CULEX TERRITANS,41.974689,-87.890615,23,1,0,FALSE,1553,6/10/2011,69,51,60,0.52,29.21,29.94,6.4,3,8,56,416,1926,59,60,51,51
1,6/10/2011,T903,CULEX PIPIENS,41.957799,-87.930995,23,1,0,FALSE,1553,6/10/2011,69,51,60,0.52,29.21,29.94,6.4,3,8,56,416,1926,59,60,51,51
1,6/17/2011,T009,CULEX PIPIENS/RESTUANS,41.992478,-87.862995,24,9,0,FALSE,1567,6/17/2011,82,60,71,0,29.13,29.83,5.8,6,6.6,60,416,1929,73,73,63,61
1,6/17/2011,T009,CULEX RESTUANS,41.992478,-87.862995,24,4,0,FALSE,1567,6/17/2011,82,60,71,0,29.13,29.83,5.8,6,6.6,60,416,1929,73,73,63,61
1,6/17/2011,T011,CULEX RESTUANS,41.944869,-87.832763,24,2,0,FALSE,1567,6/17/2011,82,60,71,0,29.13,29.83,5.8,6,6.6,60,416,1929,73,73,63,61
1,6/17/2011,T900,CULEX PIPIENS,41.974689,-87.890615,24,4,0,FALSE,1567,6/17/2011,82,60,71,0,29.13,29.83,5.8,6,6.6,60,416,1929,73,73,63,61
1,6/17/2011,T900,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,24,16,0,FALSE,1567,6/17/2011,82,60,71,0,29.13,29.83,5.8,6,6.6,60,416,1929,73,73,63,61
1,6/17/2011,T900,CULEX RESTUANS,41.974689,-87.890615,24,116,0,FALSE,1567,6/17/2011,82,60,71,0,29.13,29.83,5.8,6,6.6,60,416,1929,73,73,63,61
1,6/17/2011,T900,CULEX SALINARIUS,41.974689,-87.890615,24,26,0,FALSE,1567,6/17/2011,82,60,71,0,29.13,29.83,5.8,6,6.6,60,416,1929,73,73,63,61
1,6/17/2011,T903,CULEX PIPIENS/RESTUANS,41.957799,-87.930995,24,2,0,FALSE,1567,6/17/2011,82,60,71,0,29.13,29.83,5.8,6,6.6,60,416,1929,73,73,63,61
1,6/17/2011,T903,CULEX RESTUANS,41.957799,-87.930995,24,13,0,FALSE,1567,6/17/2011,82,60,71,0,29.13,29.83,5.8,6,6.6,60,416,1929,73,73,63,61
1,6/24/2011,T009,CULEX PIPIENS/RESTUANS,41.992478,-87.862995,25,1,0,FALSE,1581,6/24/2011,68,60,64,0,29.08,29.76,9.4,29,9.6,56,417,1931,69,64,60,60
1,6/24/2011,T011,CULEX PIPIENS/RESTUANS,41.944869,-87.832763,25,8,0,FALSE,1581,6/24/2011,68,60,64,0,29.08,29.76,9.4,29,9.6,56,417,1931,69,64,60,60
1,6/24/2011,T011,CULEX RESTUANS,41.944869,-87.832763,25,9,0,FALSE,1581,6/24/2011,68,60,64,0,29.08,29.76,9.4,29,9.6,56,417,1931,69,64,60,60
1,6/24/2011,T011,CULEX SALINARIUS,41.944869,-87.832763,25,1,0,FALSE,1581,6/24/2011,68,60,64,0,29.08,29.76,9.4,29,9.6,56,417,1931,69,64,60,60
1,6/24/2011,T900,CULEX PIPIENS,41.974689,-87.890615,25,3,0,FALSE,1581,6/24/2011,68,60,64,0,29.08,29.76,9.4,29,9.6,56,417,1931,69,64,60,60
1,6/24/2011,T900,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,25,10,0,FALSE,1581,6/24/2011,68,60,64,0,29.08,29.76,9.4,29,9.6,56,417,1931,69,64,60,60
1,6/24/2011,T900,CULEX RESTUANS,41.974689,-87.890615,25,117,0,FALSE,1581,6/24/2011,68,60,64,0,29.08,29.76,9.4,29,9.6,56,417,1931,69,64,60,60
1,6/30/2011,T009,CULEX PIPIENS/RESTUANS,41.992478,-87.862995,26,3,0,FALSE,1593,6/30/2011,88,60,74,0,29.28,30,8.2,17,9.4,62,419,1931,80,78,70,66
1,6/30/2011,T011,CULEX PIPIENS/RESTUANS,41.944869,-87.832763,26,73,0,FALSE,1593,6/30/2011,88,60,74,0,29.28,30,8.2,17,9.4,62,419,1931,80,78,70,66
1,6/30/2011,T900,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,26,467,0,FALSE,1593,6/30/2011,88,60,74,0,29.28,30,8.2,17,9.4,62,419,1931,80,78,70,66
1,6/30/2011,T900,CULEX RESTUANS,41.974689,-87.890615,26,334,0,FALSE,1593,6/30/2011,88,60,74,0,29.28,30,8.2,17,9.4,62,419,1931,80,78,70,66
1,6/30/2011,T903,CULEX PIPIENS,41.957799,-87.930995,26,40,0,FALSE,1593,6/30/2011,88,60,74,0,29.28,30,8.2,17,9.4,62,419,1931,80,78,70,66
1,6/30/2011,T903,CULEX PIPIENS/RESTUANS,41.957799,-87.930995,26,35,0,FALSE,1593,6/30/2011,88,60,74,0,29.28,30,8.2,17,9.4,62,419,1931,80,78,70,66
1,6/30/2011,T903,CULEX RESTUANS,41.957799,-87.930995,26,20,0,FALSE,1593,6/30/2011,88,60,74,0,29.28,30,8.2,17,9.4,62,419,1931,80,78,70,66
1,7/11/2011,T009,CULEX PIPIENS/RESTUANS,41.992478,-87.862995,28,3,0,FALSE,1615,7/11/2011,88,71,80,0.39,29.12,29.82,5.5,25,8.5,71,426,1928,79,80,70,70
1,7/11/2011,T009,CULEX RESTUANS,41.992478,-87.862995,28,3,0,FALSE,1615,7/11/2011,88,71,80,0.39,29.12,29.82,5.5,25,8.5,71,426,1928,79,80,70,70
1,7/11/2011,T011,CULEX PIPIENS/RESTUANS,41.944869,-87.832763,28,17,0,FALSE,1615,7/11/2011,88,71,80,0.39,29.12,29.82,5.5,25,8.5,71,426,1928,79,80,70,70
1,7/11/2011,T011,CULEX RESTUANS,41.944869,-87.832763,28,77,0,FALSE,1615,7/11/2011,88,71,80,0.39,29.12,29.82,5.5,25,8.5,71,426,1928,79,80,70,70
1,7/11/2011,T900,CULEX PIPIENS,41.974689,-87.890615,28,2,0,FALSE,1615,7/11/2011,88,71,80,0.39,29.12,29.82,5.5,25,8.5,71,426,1928,79,80,70,70
1,7/11/2011,T900,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,28,217,0,FALSE,1615,7/11/2011,88,71,80,0.39,29.12,29.82,5.5,25,8.5,71,426,1928,79,80,70,70
1,7/11/2011,T900,CULEX RESTUANS,41.974689,-87.890615,28,288,0,FALSE,1615,7/11/2011,88,71,80,0.39,29.12,29.82,5.5,25,8.5,71,426,1928,79,80,70,70
1,7/11/2011,T903,CULEX PIPIENS/RESTUANS,41.957799,-87.930995,28,42,0,FALSE,1615,7/11/2011,88,71,80,0.39,29.12,29.82,5.5,25,8.5,71,426,1928,79,80,70,70
1,7/11/2011,T903,CULEX RESTUANS,41.957799,-87.930995,28,103,0,FALSE,1615,7/11/2011,88,71,80,0.39,29.12,29.82,5.5,25,8.5,71,426,1928,79,80,70,70
1,7/15/2011,T009,CULEX PIPIENS/RESTUANS,41.992478,-87.862995,28,1,0,FALSE,1623,7/15/2011,87,70,79,0,29.27,29.98,5.4,9,6.7,60,429,1926,82,79,71,71
1,7/15/2011,T009,CULEX RESTUANS,41.992478,-87.862995,28,1,0,FALSE,1623,7/15/2011,87,70,79,0,29.27,29.98,5.4,9,6.7,60,429,1926,82,79,71,71
1,7/15/2011,T011,CULEX PIPIENS,41.944869,-87.832763,28,3,0,FALSE,1623,7/15/2011,87,70,79,0,29.27,29.98,5.4,9,6.7,60,429,1926,82,79,71,71
1,7/15/2011,T011,CULEX PIPIENS/RESTUANS,41.944869,-87.832763,28,62,0,FALSE,1623,7/15/2011,87,70,79,0,29.27,29.98,5.4,9,6.7,60,429,1926,82,79,71,71
1,7/15/2011,T011,CULEX RESTUANS,41.944869,-87.832763,28,9,0,FALSE,1623,7/15/2011,87,70,79,0,29.27,29.98,5.4,9,6.7,60,429,1926,82,79,71,71
1,7/15/2011,T900,CULEX PIPIENS,41.974689,-87.890615,28,15,0,FALSE,1623,7/15/2011,87,70,79,0,29.27,29.98,5.4,9,6.7,60,429,1926,82,79,71,71
1,7/15/2011,T900,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,28,35,0,FALSE,1623,7/15/2011,87,70,79,0,29.27,29.98,5.4,9,6.7,60,429,1926,82,79,71,71
1,7/15/2011,T900,CULEX RESTUANS,41.974689,-87.890615,28,146,0,FALSE,1623,7/15/2011,87,70,79,0,29.27,29.98,5.4,9,6.7,60,429,1926,82,79,71,71
1,7/15/2011,T900,CULEX SALINARIUS,41.974689,-87.890615,28,2,0,FALSE,1623,7/15/2011,87,70,79,0,29.27,29.98,5.4,9,6.7,60,429,1926,82,79,71,71
1,7/15/2011,T903,CULEX PIPIENS,41.957799,-87.930995,28,5,0,FALSE,1623,7/15/2011,87,70,79,0,29.27,29.98,5.4,9,6.7,60,429,1926,82,79,71,71
1,7/15/2011,T903,CULEX PIPIENS/RESTUANS,41.957799,-87.930995,28,30,0,FALSE,1623,7/15/2011,87,70,79,0,29.27,29.98,5.4,9,6.7,60,429,1926,82,79,71,71
1,7/15/2011,T903,CULEX RESTUANS,41.957799,-87.930995,28,139,0,FALSE,1623,7/15/2011,87,70,79,0,29.27,29.98,5.4,9,6.7,60,429,1926,82,79,71,71
1,7/25/2011,T009,CULEX PIPIENS/RESTUANS,41.992478,-87.862995,30,1,0,FALSE,1643,7/25/2011,88,73,81,0,29.2,29.91,3.4,32,6.5,66,438,1918,80,81,72,73
1,7/25/2011,T011,CULEX PIPIENS,41.944869,-87.832763,30,2,0,FALSE,1643,7/25/2011,88,73,81,0,29.2,29.91,3.4,32,6.5,66,438,1918,80,81,72,73
1,7/25/2011,T011,CULEX PIPIENS/RESTUANS,41.944869,-87.832763,30,37,0,FALSE,1643,7/25/2011,88,73,81,0,29.2,29.91,3.4,32,6.5,66,438,1918,80,81,72,73
1,7/25/2011,T011,CULEX RESTUANS,41.944869,-87.832763,30,2,0,FALSE,1643,7/25/2011,88,73,81,0,29.2,29.91,3.4,32,6.5,66,438,1918,80,81,72,73
1,7/25/2011,T900,CULEX PIPIENS,41.974689,-87.890615,30,97,0,FALSE,1643,7/25/2011,88,73,81,0,29.2,29.91,3.4,32,6.5,66,438,1918,80,81,72,73
1,7/25/2011,T900,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,30,292,1,TRUE,1643,7/25/2011,88,73,81,0,29.2,29.91,3.4,32,6.5,66,438,1918,80,81,72,73
1,7/25/2011,T900,CULEX RESTUANS,41.974689,-87.890615,30,212,1,TRUE,1643,7/25/2011,88,73,81,0,29.2,29.91,3.4,32,6.5,66,438,1918,80,81,72,73
1,7/25/2011,T903,CULEX PIPIENS,41.957799,-87.930995,30,12,0,FALSE,1643,7/25/2011,88,73,81,0,29.2,29.91,3.4,32,6.5,66,438,1918,80,81,72,73
1,7/25/2011,T903,CULEX PIPIENS/RESTUANS,41.957799,-87.930995,30,128,0,FALSE,1643,7/25/2011,88,73,81,0,29.2,29.91,3.4,32,6.5,66,438,1918,80,81,72,73
1,7/25/2011,T903,CULEX RESTUANS,41.957799,-87.930995,30,12,0,FALSE,1643,7/25/2011,88,73,81,0,29.2,29.91,3.4,32,6.5,66,438,1918,80,81,72,73
1,7/29/2011,T011,CULEX PIPIENS/RESTUANS,41.944869,-87.832763,30,51,0,FALSE,1651,7/29/2011,86,71,79,0.7,29.28,29.98,4.3,4,5.9,67,442,1915,80,79,71,71
1,7/29/2011,T011,CULEX RESTUANS,41.944869,-87.832763,30,15,0,FALSE,1651,7/29/2011,86,71,79,0.7,29.28,29.98,4.3,4,5.9,67,442,1915,80,79,71,71
1,7/29/2011,T900,CULEX PIPIENS,41.974689,-87.890615,30,118,0,FALSE,1651,7/29/2011,86,71,79,0.7,29.28,29.98,4.3,4,5.9,67,442,1915,80,79,71,71
1,7/29/2011,T900,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,30,87,2,TRUE,1651,7/29/2011,86,71,79,0.7,29.28,29.98,4.3,4,5.9,67,442,1915,80,79,71,71
1,7/29/2011,T900,CULEX RESTUANS,41.974689,-87.890615,30,37,1,TRUE,1651,7/29/2011,86,71,79,0.7,29.28,29.98,4.3,4,5.9,67,442,1915,80,79,71,71
1,7/29/2011,T903,CULEX PIPIENS,41.957799,-87.930995,30,42,0,FALSE,1651,7/29/2011,86,71,79,0.7,29.28,29.98,4.3,4,5.9,67,442,1915,80,79,71,71
1,7/29/2011,T903,CULEX PIPIENS/RESTUANS,41.957799,-87.930995,30,33,1,TRUE,1651,7/29/2011,86,71,79,0.7,29.28,29.98,4.3,4,5.9,67,442,1915,80,79,71,71
1,7/29/2011,T903,CULEX RESTUANS,41.957799,-87.930995,30,10,1,TRUE,1651,7/29/2011,86,71,79,0.7,29.28,29.98,4.3,4,5.9,67,442,1915,80,79,71,71
1,8/5/2011,T009,CULEX PIPIENS/RESTUANS,41.992478,-87.862995,31,1,0,FALSE,1665,8/5/2011,83,69,76,0,29.21,29.93,4,5,5.5,68,449,1907,77,77,70,70
1,8/5/2011,T009,CULEX RESTUANS,41.992478,-87.862995,31,2,0,FALSE,1665,8/5/2011,83,69,76,0,29.21,29.93,4,5,5.5,68,449,1907,77,77,70,70
1,8/5/2011,T011,CULEX PIPIENS/RESTUANS,41.944869,-87.832763,31,18,0,FALSE,1665,8/5/2011,83,69,76,0,29.21,29.93,4,5,5.5,68,449,1907,77,77,70,70
1,8/5/2011,T011,CULEX RESTUANS,41.944869,-87.832763,31,2,0,FALSE,1665,8/5/2011,83,69,76,0,29.21,29.93,4,5,5.5,68,449,1907,77,77,70,70
1,8/5/2011,T900,CULEX PIPIENS,41.974689,-87.890615,31,16,0,FALSE,1665,8/5/2011,83,69,76,0,29.21,29.93,4,5,5.5,68,449,1907,77,77,70,70
1,8/5/2011,T900,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,31,59,2,TRUE,1665,8/5/2011,83,69,76,0,29.21,29.93,4,5,5.5,68,449,1907,77,77,70,70
1,8/5/2011,T900,CULEX RESTUANS,41.974689,-87.890615,31,42,0,FALSE,1665,8/5/2011,83,69,76,0,29.21,29.93,4,5,5.5,68,449,1907,77,77,70,70
1,8/5/2011,T903,CULEX PIPIENS,41.957799,-87.930995,31,8,0,FALSE,1665,8/5/2011,83,69,76,0,29.21,29.93,4,5,5.5,68,449,1907,77,77,70,70
1,8/5/2011,T903,CULEX PIPIENS/RESTUANS,41.957799,-87.930995,31,39,1,TRUE,1665,8/5/2011,83,69,76,0,29.21,29.93,4,5,5.5,68,449,1907,77,77,70,70
1,8/5/2011,T903,CULEX RESTUANS,41.957799,-87.930995,31,10,1,TRUE,1665,8/5/2011,83,69,76,0,29.21,29.93,4,5,5.5,68,449,1907,77,77,70,70
1,8/12/2011,T011,CULEX PIPIENS/RESTUANS,41.944869,-87.832763,32,6,0,FALSE,1679,8/12/2011,81,60,71,0,29.22,29.94,8.3,19,8.5,59,456,1858,71,73,62,62
1,8/12/2011,T900,CULEX PIPIENS,41.974689,-87.890615,32,38,1,TRUE,1679,8/12/2011,81,60,71,0,29.22,29.94,8.3,19,8.5,59,456,1858,71,73,62,62
1,8/12/2011,T900,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,32,182,4,TRUE,1679,8/12/2011,81,60,71,0,29.22,29.94,8.3,19,8.5,59,456,1858,71,73,62,62
1,8/12/2011,T900,CULEX RESTUANS,41.974689,-87.890615,32,24,0,FALSE,1679,8/12/2011,81,60,71,0,29.22,29.94,8.3,19,8.5,59,456,1858,71,73,62,62
1,8/12/2011,T900,CULEX SALINARIUS,41.974689,-87.890615,32,2,0,FALSE,1679,8/12/2011,81,60,71,0,29.22,29.94,8.3,19,8.5,59,456,1858,71,73,62,62
1,8/12/2011,T903,CULEX PIPIENS,41.957799,-87.930995,32,7,0,FALSE,1679,8/12/2011,81,60,71,0,29.22,29.94,8.3,19,8.5,59,456,1858,71,73,62,62
1,8/12/2011,T903,CULEX PIPIENS/RESTUANS,41.957799,-87.930995,32,58,2,TRUE,1679,8/12/2011,81,60,71,0,29.22,29.94,8.3,19,8.5,59,456,1858,71,73,62,62
1,8/19/2011,T011,CULEX RESTUANS,41.944869,-87.832763,33,2,0,FALSE,1693,8/19/2011,87,64,76,0,29.18,29.89,3.3,14,5.2,63,503,1848,74,76,66,66
1,8/19/2011,T900,CULEX PIPIENS,41.974689,-87.890615,33,141,2,TRUE,1693,8/19/2011,87,64,76,0,29.18,29.89,3.3,14,5.2,63,503,1848,74,76,66,66
